"Year","Scenario","County","Pred_Lobster_Pounds","Pred_Lobster_Value"
2062,"ENSO_2yr","knox",28559631.4045501,143437231.800311
2063,"ENSO_2yr","knox",28536934.4883483,143381557.443677
2064,"ENSO_2yr","knox",28514237.5721465,143325883.087042
2065,"ENSO_2yr","knox",28491540.6559446,143270208.730408
2066,"ENSO_2yr","knox",28468843.7397428,143214534.373773
2067,"ENSO_2yr","knox",28446146.823541,143158860.017139
2068,"ENSO_2yr","knox",28423449.9073392,143103185.660504
2069,"ENSO_2yr","knox",28400752.9911374,143047511.30387
2070,"ENSO_2yr","knox",28378056.0749355,142991836.947235
2071,"ENSO_2yr","knox",28355359.1587337,142936162.590601
2072,"ENSO_2yr","knox",28332662.2425319,142880488.233967
2073,"ENSO_2yr","knox",28309965.3263301,142824813.877332
2074,"ENSO_2yr","knox",28287268.4101283,142769139.520698
2075,"ENSO_2yr","knox",28264571.4939264,142713465.164063
2076,"ENSO_2yr","knox",28241874.5777246,142657790.807429
2077,"ENSO_2yr","knox",28219177.6615228,142602116.450794
2078,"ENSO_2yr","knox",28196480.745321,142546442.09416
2079,"ENSO_2yr","knox",28173783.8291191,142490767.737525
2080,"ENSO_2yr","knox",28151086.9129173,142435093.380891
2081,"ENSO_2yr","knox",28128389.9967155,142379419.024257
2082,"ENSO_2yr","knox",28105693.0805137,142323744.667622
2083,"ENSO_2yr","knox",28082996.1643119,142268070.310988
2084,"ENSO_2yr","knox",28060299.24811,142212395.954353
2085,"ENSO_2yr","knox",28037602.3319082,142156721.597719
2086,"ENSO_2yr","knox",28014905.4157064,142101047.241084
2087,"ENSO_2yr","knox",27992208.4995046,142045372.88445
2088,"ENSO_2yr","knox",27969511.5833027,141989698.527815
2089,"ENSO_2yr","knox",27946814.6671009,141934024.171181
2090,"ENSO_2yr","knox",27924117.7508991,141878349.814547
2091,"ENSO_2yr","knox",27901420.8346973,141822675.457912
2092,"ENSO_2yr","knox",27878723.9184954,141767001.101278
2093,"ENSO_2yr","knox",27856027.0022936,141711326.744643
2094,"ENSO_2yr","knox",27833330.0860918,141655652.388009
2095,"ENSO_2yr","knox",27810633.16989,141599978.031374
2096,"ENSO_2yr","knox",27787936.2536882,141544303.67474
2097,"ENSO_2yr","knox",27765239.3374863,141488629.318105
2098,"ENSO_2yr","knox",27742542.4212845,141432954.961471
2099,"ENSO_2yr","knox",27719845.5050827,141377280.604837
2100,"ENSO_2yr","knox",27697148.5888809,141321606.248202
2020,"ENSO_3yr","knox",29512901.8850266,145775554.778958
2021,"ENSO_3yr","knox",29490204.9688248,145719880.422323
2022,"ENSO_3yr","knox",29467508.052623,145664206.065689
2023,"ENSO_3yr","knox",29444811.1364211,145608531.709054
2024,"ENSO_3yr","knox",29422114.2202193,145552857.35242
2025,"ENSO_3yr","knox",29399417.3040175,145497182.995786
2026,"ENSO_3yr","knox",29376720.3878157,145441508.639151
2027,"ENSO_3yr","knox",29354023.4716138,145385834.282517
2028,"ENSO_3yr","knox",29331326.555412,145330159.925882
2029,"ENSO_3yr","knox",29308629.6392102,145274485.569248
2030,"ENSO_3yr","knox",29285932.7230084,145218811.212613
2031,"ENSO_3yr","knox",29263235.8068066,145163136.855979
2032,"ENSO_3yr","knox",29240538.8906047,145107462.499344
2033,"ENSO_3yr","knox",29217841.9744029,145051788.14271
2034,"ENSO_3yr","knox",29195145.0582011,144996113.786076
2035,"ENSO_3yr","knox",29172448.1419993,144940439.429441
2036,"ENSO_3yr","knox",29149751.2257975,144884765.072807
2037,"ENSO_3yr","knox",29127054.3095956,144829090.716172
2038,"ENSO_3yr","knox",29104357.3933938,144773416.359538
2039,"ENSO_3yr","knox",29081660.477192,144717742.002903
2040,"ENSO_3yr","knox",29058963.5609902,144662067.646269
2041,"ENSO_3yr","knox",29036266.6447883,144606393.289634
2042,"ENSO_3yr","knox",29013569.7285866,144550718.933
2043,"ENSO_3yr","knox",28990872.8123847,144495044.576366
2044,"ENSO_3yr","knox",28968175.8961829,144439370.219731
2045,"ENSO_3yr","knox",28945478.9799811,144383695.863097
2046,"ENSO_3yr","knox",28922782.0637793,144328021.506462
2047,"ENSO_3yr","knox",28900085.1475774,144272347.149828
2048,"ENSO_3yr","knox",28877388.2313756,144216672.793193
2049,"ENSO_3yr","knox",28854691.3151738,144160998.436559
2050,"ENSO_3yr","knox",28831994.3989719,144105324.079924
2051,"ENSO_3yr","knox",28809297.4827701,144049649.72329
2052,"ENSO_3yr","knox",28786600.5665683,143993975.366656
2053,"ENSO_3yr","knox",28763903.6503665,143938301.010021
2054,"ENSO_3yr","knox",28741206.7341647,143882626.653387
2055,"ENSO_3yr","knox",28718509.8179629,143826952.296752
2056,"ENSO_3yr","knox",28695812.901761,143771277.940118
2057,"ENSO_3yr","knox",28673115.9855592,143715603.583483
2058,"ENSO_3yr","knox",28650419.0693574,143659929.226849
2059,"ENSO_3yr","knox",28627722.1531556,143604254.870214
2060,"ENSO_3yr","knox",28605025.2369538,143548580.51358
2061,"ENSO_3yr","knox",28582328.3207519,143492906.156946
2062,"ENSO_3yr","knox",28559631.4045501,143437231.800311
2063,"ENSO_3yr","knox",28536934.4883483,143381557.443677
2064,"ENSO_3yr","knox",28514237.5721465,143325883.087042
2065,"ENSO_3yr","knox",28491540.6559446,143270208.730408
2066,"ENSO_3yr","knox",28468843.7397428,143214534.373773
2067,"ENSO_3yr","knox",28446146.823541,143158860.017139
2068,"ENSO_3yr","knox",28423449.9073392,143103185.660504
2069,"ENSO_3yr","knox",28400752.9911374,143047511.30387
2070,"ENSO_3yr","knox",28378056.0749355,142991836.947235
2071,"ENSO_3yr","knox",28355359.1587337,142936162.590601
2072,"ENSO_3yr","knox",28332662.2425319,142880488.233967
2073,"ENSO_3yr","knox",28309965.3263301,142824813.877332
2074,"ENSO_3yr","knox",28287268.4101283,142769139.520698
2075,"ENSO_3yr","knox",28264571.4939264,142713465.164063
2076,"ENSO_3yr","knox",28241874.5777246,142657790.807429
2077,"ENSO_3yr","knox",28219177.6615228,142602116.450794
2078,"ENSO_3yr","knox",28196480.745321,142546442.09416
2079,"ENSO_3yr","knox",28173783.8291191,142490767.737525
2080,"ENSO_3yr","knox",28151086.9129173,142435093.380891
2081,"ENSO_3yr","knox",28128389.9967155,142379419.024257
2082,"ENSO_3yr","knox",28105693.0805137,142323744.667622
2083,"ENSO_3yr","knox",28082996.1643119,142268070.310988
2084,"ENSO_3yr","knox",28060299.24811,142212395.954353
2085,"ENSO_3yr","knox",28037602.3319082,142156721.597719
2086,"ENSO_3yr","knox",28014905.4157064,142101047.241084
2087,"ENSO_3yr","knox",27992208.4995046,142045372.88445
2088,"ENSO_3yr","knox",27969511.5833027,141989698.527815
2089,"ENSO_3yr","knox",27946814.6671009,141934024.171181
2090,"ENSO_3yr","knox",27924117.7508991,141878349.814547
2091,"ENSO_3yr","knox",27901420.8346973,141822675.457912
2092,"ENSO_3yr","knox",27878723.9184954,141767001.101278
2093,"ENSO_3yr","knox",27856027.0022936,141711326.744643
2094,"ENSO_3yr","knox",27833330.0860918,141655652.388009
2095,"ENSO_3yr","knox",27810633.16989,141599978.031374
2096,"ENSO_3yr","knox",27787936.2536882,141544303.67474
2097,"ENSO_3yr","knox",27765239.3374863,141488629.318105
2098,"ENSO_3yr","knox",27742542.4212845,141432954.961471
2099,"ENSO_3yr","knox",27719845.5050827,141377280.604837
2100,"ENSO_3yr","knox",27697148.5888809,141321606.248202
2020,"ENSO_5yr","knox",29512901.8850266,145775554.778958
2021,"ENSO_5yr","knox",29490204.9688248,145719880.422323
2022,"ENSO_5yr","knox",29467508.052623,145664206.065689
2023,"ENSO_5yr","knox",29444811.1364211,145608531.709054
2024,"ENSO_5yr","knox",29422114.2202193,145552857.35242
2025,"ENSO_5yr","knox",29399417.3040175,145497182.995786
2026,"ENSO_5yr","knox",29376720.3878157,145441508.639151
2027,"ENSO_5yr","knox",29354023.4716138,145385834.282517
2028,"ENSO_5yr","knox",29331326.555412,145330159.925882
2029,"ENSO_5yr","knox",29308629.6392102,145274485.569248
2030,"ENSO_5yr","knox",29285932.7230084,145218811.212613
2031,"ENSO_5yr","knox",29263235.8068066,145163136.855979
2032,"ENSO_5yr","knox",29240538.8906047,145107462.499344
2033,"ENSO_5yr","knox",29217841.9744029,145051788.14271
2034,"ENSO_5yr","knox",29195145.0582011,144996113.786076
2035,"ENSO_5yr","knox",29172448.1419993,144940439.429441
2036,"ENSO_5yr","knox",29149751.2257975,144884765.072807
2037,"ENSO_5yr","knox",29127054.3095956,144829090.716172
2038,"ENSO_5yr","knox",29104357.3933938,144773416.359538
2039,"ENSO_5yr","knox",29081660.477192,144717742.002903
2040,"ENSO_5yr","knox",29058963.5609902,144662067.646269
2041,"ENSO_5yr","knox",29036266.6447883,144606393.289634
2042,"ENSO_5yr","knox",29013569.7285866,144550718.933
2043,"ENSO_5yr","knox",28990872.8123847,144495044.576366
2044,"ENSO_5yr","knox",28968175.8961829,144439370.219731
2045,"ENSO_5yr","knox",28945478.9799811,144383695.863097
2046,"ENSO_5yr","knox",28922782.0637793,144328021.506462
2047,"ENSO_5yr","knox",28900085.1475774,144272347.149828
2048,"ENSO_5yr","knox",28877388.2313756,144216672.793193
2049,"ENSO_5yr","knox",28854691.3151738,144160998.436559
2050,"ENSO_5yr","knox",28831994.3989719,144105324.079924
2051,"ENSO_5yr","knox",28809297.4827701,144049649.72329
2052,"ENSO_5yr","knox",28786600.5665683,143993975.366656
2053,"ENSO_5yr","knox",28763903.6503665,143938301.010021
2054,"ENSO_5yr","knox",28741206.7341647,143882626.653387
2055,"ENSO_5yr","knox",28718509.8179629,143826952.296752
2056,"ENSO_5yr","knox",28695812.901761,143771277.940118
2057,"ENSO_5yr","knox",28673115.9855592,143715603.583483
2058,"ENSO_5yr","knox",28650419.0693574,143659929.226849
2059,"ENSO_5yr","knox",28627722.1531556,143604254.870214
2060,"ENSO_5yr","knox",28605025.2369538,143548580.51358
2061,"ENSO_5yr","knox",28582328.3207519,143492906.156946
2062,"ENSO_5yr","knox",28559631.4045501,143437231.800311
2063,"ENSO_5yr","knox",28536934.4883483,143381557.443677
2064,"ENSO_5yr","knox",28514237.5721465,143325883.087042
2065,"ENSO_5yr","knox",28491540.6559446,143270208.730408
2066,"ENSO_5yr","knox",28468843.7397428,143214534.373773
2067,"ENSO_5yr","knox",28446146.823541,143158860.017139
2068,"ENSO_5yr","knox",28423449.9073392,143103185.660504
2069,"ENSO_5yr","knox",28400752.9911374,143047511.30387
2070,"ENSO_5yr","knox",28378056.0749355,142991836.947235
2071,"ENSO_5yr","knox",28355359.1587337,142936162.590601
2072,"ENSO_5yr","knox",28332662.2425319,142880488.233967
2073,"ENSO_5yr","knox",28309965.3263301,142824813.877332
2074,"ENSO_5yr","knox",28287268.4101283,142769139.520698
2075,"ENSO_5yr","knox",28264571.4939264,142713465.164063
2076,"ENSO_5yr","knox",28241874.5777246,142657790.807429
2077,"ENSO_5yr","knox",28219177.6615228,142602116.450794
2078,"ENSO_5yr","knox",28196480.745321,142546442.09416
2079,"ENSO_5yr","knox",28173783.8291191,142490767.737525
2080,"ENSO_5yr","knox",28151086.9129173,142435093.380891
2081,"ENSO_5yr","knox",28128389.9967155,142379419.024257
2082,"ENSO_5yr","knox",28105693.0805137,142323744.667622
2083,"ENSO_5yr","knox",28082996.1643119,142268070.310988
2084,"ENSO_5yr","knox",28060299.24811,142212395.954353
2085,"ENSO_5yr","knox",28037602.3319082,142156721.597719
2086,"ENSO_5yr","knox",28014905.4157064,142101047.241084
2087,"ENSO_5yr","knox",27992208.4995046,142045372.88445
2088,"ENSO_5yr","knox",27969511.5833027,141989698.527815
2089,"ENSO_5yr","knox",27946814.6671009,141934024.171181
2090,"ENSO_5yr","knox",27924117.7508991,141878349.814547
2091,"ENSO_5yr","knox",27901420.8346973,141822675.457912
2092,"ENSO_5yr","knox",27878723.9184954,141767001.101278
2093,"ENSO_5yr","knox",27856027.0022936,141711326.744643
2094,"ENSO_5yr","knox",27833330.0860918,141655652.388009
2095,"ENSO_5yr","knox",27810633.16989,141599978.031374
2096,"ENSO_5yr","knox",27787936.2536882,141544303.67474
2097,"ENSO_5yr","knox",27765239.3374863,141488629.318105
2098,"ENSO_5yr","knox",27742542.4212845,141432954.961471
2099,"ENSO_5yr","knox",27719845.5050827,141377280.604837
2100,"ENSO_5yr","knox",27697148.5888809,141321606.248202
2020,"ENSO_7yr","knox",29512901.8850266,145775554.778958
2021,"ENSO_7yr","knox",29490204.9688248,145719880.422323
2022,"ENSO_7yr","knox",29467508.052623,145664206.065689
2023,"ENSO_7yr","knox",29444811.1364211,145608531.709054
2024,"ENSO_7yr","knox",29422114.2202193,145552857.35242
2025,"ENSO_7yr","knox",29399417.3040175,145497182.995786
2026,"ENSO_7yr","knox",29376720.3878157,145441508.639151
2027,"ENSO_7yr","knox",29354023.4716138,145385834.282517
2028,"ENSO_7yr","knox",29331326.555412,145330159.925882
2029,"ENSO_7yr","knox",29308629.6392102,145274485.569248
2030,"ENSO_7yr","knox",29285932.7230084,145218811.212613
2031,"ENSO_7yr","knox",29263235.8068066,145163136.855979
2032,"ENSO_7yr","knox",29240538.8906047,145107462.499344
2033,"ENSO_7yr","knox",29217841.9744029,145051788.14271
2034,"ENSO_7yr","knox",29195145.0582011,144996113.786076
2035,"ENSO_7yr","knox",29172448.1419993,144940439.429441
2036,"ENSO_7yr","knox",29149751.2257975,144884765.072807
2037,"ENSO_7yr","knox",29127054.3095956,144829090.716172
2038,"ENSO_7yr","knox",29104357.3933938,144773416.359538
2039,"ENSO_7yr","knox",29081660.477192,144717742.002903
2040,"ENSO_7yr","knox",29058963.5609902,144662067.646269
2041,"ENSO_7yr","knox",29036266.6447883,144606393.289634
2042,"ENSO_7yr","knox",29013569.7285866,144550718.933
2043,"ENSO_7yr","knox",28990872.8123847,144495044.576366
2044,"ENSO_7yr","knox",28968175.8961829,144439370.219731
2045,"ENSO_7yr","knox",28945478.9799811,144383695.863097
2046,"ENSO_7yr","knox",28922782.0637793,144328021.506462
2047,"ENSO_7yr","knox",28900085.1475774,144272347.149828
2048,"ENSO_7yr","knox",28877388.2313756,144216672.793193
2049,"ENSO_7yr","knox",28854691.3151738,144160998.436559
2050,"ENSO_7yr","knox",28831994.3989719,144105324.079924
2051,"ENSO_7yr","knox",28809297.4827701,144049649.72329
2052,"ENSO_7yr","knox",28786600.5665683,143993975.366656
2053,"ENSO_7yr","knox",28763903.6503665,143938301.010021
2054,"ENSO_7yr","knox",28741206.7341647,143882626.653387
2055,"ENSO_7yr","knox",28718509.8179629,143826952.296752
2056,"ENSO_7yr","knox",28695812.901761,143771277.940118
2057,"ENSO_7yr","knox",28673115.9855592,143715603.583483
2058,"ENSO_7yr","knox",28650419.0693574,143659929.226849
2059,"ENSO_7yr","knox",28627722.1531556,143604254.870214
2060,"ENSO_7yr","knox",28605025.2369538,143548580.51358
2061,"ENSO_7yr","knox",28582328.3207519,143492906.156946
2062,"ENSO_7yr","knox",28559631.4045501,143437231.800311
2063,"ENSO_7yr","knox",28536934.4883483,143381557.443677
2064,"ENSO_7yr","knox",28514237.5721465,143325883.087042
2065,"ENSO_7yr","knox",28491540.6559446,143270208.730408
2066,"ENSO_7yr","knox",28468843.7397428,143214534.373773
2067,"ENSO_7yr","knox",28446146.823541,143158860.017139
2068,"ENSO_7yr","knox",28423449.9073392,143103185.660504
2069,"ENSO_7yr","knox",28400752.9911374,143047511.30387
2070,"ENSO_7yr","knox",28378056.0749355,142991836.947235
2071,"ENSO_7yr","knox",28355359.1587337,142936162.590601
2072,"ENSO_7yr","knox",28332662.2425319,142880488.233967
2073,"ENSO_7yr","knox",28309965.3263301,142824813.877332
2074,"ENSO_7yr","knox",28287268.4101283,142769139.520698
2075,"ENSO_7yr","knox",28264571.4939264,142713465.164063
2076,"ENSO_7yr","knox",28241874.5777246,142657790.807429
2077,"ENSO_7yr","knox",28219177.6615228,142602116.450794
2078,"ENSO_7yr","knox",28196480.745321,142546442.09416
2079,"ENSO_7yr","knox",28173783.8291191,142490767.737525
2080,"ENSO_7yr","knox",28151086.9129173,142435093.380891
2081,"ENSO_7yr","knox",28128389.9967155,142379419.024257
2082,"ENSO_7yr","knox",28105693.0805137,142323744.667622
2083,"ENSO_7yr","knox",28082996.1643119,142268070.310988
2084,"ENSO_7yr","knox",28060299.24811,142212395.954353
2085,"ENSO_7yr","knox",28037602.3319082,142156721.597719
2086,"ENSO_7yr","knox",28014905.4157064,142101047.241084
2087,"ENSO_7yr","knox",27992208.4995046,142045372.88445
2088,"ENSO_7yr","knox",27969511.5833027,141989698.527815
2089,"ENSO_7yr","knox",27946814.6671009,141934024.171181
2090,"ENSO_7yr","knox",27924117.7508991,141878349.814547
2091,"ENSO_7yr","knox",27901420.8346973,141822675.457912
2092,"ENSO_7yr","knox",27878723.9184954,141767001.101278
2093,"ENSO_7yr","knox",27856027.0022936,141711326.744643
2094,"ENSO_7yr","knox",27833330.0860918,141655652.388009
2095,"ENSO_7yr","knox",27810633.16989,141599978.031374
2096,"ENSO_7yr","knox",27787936.2536882,141544303.67474
2097,"ENSO_7yr","knox",27765239.3374863,141488629.318105
2098,"ENSO_7yr","knox",27742542.4212845,141432954.961471
2099,"ENSO_7yr","knox",27719845.5050827,141377280.604837
2100,"ENSO_7yr","knox",27697148.5888809,141321606.248202
2020,"Fishing_Conservative","knox",29512901.8850266,145775554.778958
2021,"Fishing_Conservative","knox",29490204.9688248,145719880.422323
2022,"Fishing_Conservative","knox",29467508.052623,145664206.065689
2023,"Fishing_Conservative","knox",29444811.1364211,145608531.709054
2024,"Fishing_Conservative","knox",29422114.2202193,145552857.35242
2025,"Fishing_Conservative","knox",29399417.3040175,145497182.995786
2026,"Fishing_Conservative","knox",29376720.3878157,145441508.639151
2027,"Fishing_Conservative","knox",29354023.4716138,145385834.282517
2028,"Fishing_Conservative","knox",29331326.555412,145330159.925882
2029,"Fishing_Conservative","knox",29308629.6392102,145274485.569248
2030,"Fishing_Conservative","knox",29285932.7230084,145218811.212613
2031,"Fishing_Conservative","knox",29263235.8068066,145163136.855979
2032,"Fishing_Conservative","knox",29240538.8906047,145107462.499344
2033,"Fishing_Conservative","knox",29217841.9744029,145051788.14271
2034,"Fishing_Conservative","knox",29195145.0582011,144996113.786076
2035,"Fishing_Conservative","knox",29172448.1419993,144940439.429441
2036,"Fishing_Conservative","knox",29149751.2257975,144884765.072807
2037,"Fishing_Conservative","knox",29127054.3095956,144829090.716172
2038,"Fishing_Conservative","knox",29104357.3933938,144773416.359538
2039,"Fishing_Conservative","knox",29081660.477192,144717742.002903
2040,"Fishing_Conservative","knox",29058963.5609902,144662067.646269
2041,"Fishing_Conservative","knox",29036266.6447883,144606393.289634
2042,"Fishing_Conservative","knox",29013569.7285866,144550718.933
2043,"Fishing_Conservative","knox",28990872.8123847,144495044.576366
2044,"Fishing_Conservative","knox",28968175.8961829,144439370.219731
2045,"Fishing_Conservative","knox",28945478.9799811,144383695.863097
2046,"Fishing_Conservative","knox",28922782.0637793,144328021.506462
2047,"Fishing_Conservative","knox",28900085.1475774,144272347.149828
2048,"Fishing_Conservative","knox",28877388.2313756,144216672.793193
2049,"Fishing_Conservative","knox",28854691.3151738,144160998.436559
2050,"Fishing_Conservative","knox",28831994.3989719,144105324.079924
2051,"Fishing_Conservative","knox",28809297.4827701,144049649.72329
2052,"Fishing_Conservative","knox",28786600.5665683,143993975.366656
2053,"Fishing_Conservative","knox",28763903.6503665,143938301.010021
2054,"Fishing_Conservative","knox",28741206.7341647,143882626.653387
2055,"Fishing_Conservative","knox",28718509.8179629,143826952.296752
2056,"Fishing_Conservative","knox",28695812.901761,143771277.940118
2057,"Fishing_Conservative","knox",28673115.9855592,143715603.583483
2058,"Fishing_Conservative","knox",28650419.0693574,143659929.226849
2059,"Fishing_Conservative","knox",28627722.1531556,143604254.870214
2060,"Fishing_Conservative","knox",28605025.2369538,143548580.51358
2061,"Fishing_Conservative","knox",28582328.3207519,143492906.156946
2062,"Fishing_Conservative","knox",28559631.4045501,143437231.800311
2063,"Fishing_Conservative","knox",28536934.4883483,143381557.443677
2064,"Fishing_Conservative","knox",28514237.5721465,143325883.087042
2065,"Fishing_Conservative","knox",28491540.6559446,143270208.730408
2066,"Fishing_Conservative","knox",28468843.7397428,143214534.373773
2067,"Fishing_Conservative","knox",28446146.823541,143158860.017139
2068,"Fishing_Conservative","knox",28423449.9073392,143103185.660504
2069,"Fishing_Conservative","knox",28400752.9911374,143047511.30387
2070,"Fishing_Conservative","knox",28378056.0749355,142991836.947235
2071,"Fishing_Conservative","knox",28355359.1587337,142936162.590601
2072,"Fishing_Conservative","knox",28332662.2425319,142880488.233967
2073,"Fishing_Conservative","knox",28309965.3263301,142824813.877332
2074,"Fishing_Conservative","knox",28287268.4101283,142769139.520698
2075,"Fishing_Conservative","knox",28264571.4939264,142713465.164063
2076,"Fishing_Conservative","knox",28241874.5777246,142657790.807429
2077,"Fishing_Conservative","knox",28219177.6615228,142602116.450794
2078,"Fishing_Conservative","knox",28196480.745321,142546442.09416
2079,"Fishing_Conservative","knox",28173783.8291191,142490767.737525
2080,"Fishing_Conservative","knox",28151086.9129173,142435093.380891
2081,"Fishing_Conservative","knox",28128389.9967155,142379419.024257
2082,"Fishing_Conservative","knox",28105693.0805137,142323744.667622
2083,"Fishing_Conservative","knox",28082996.1643119,142268070.310988
2084,"Fishing_Conservative","knox",28060299.24811,142212395.954353
2085,"Fishing_Conservative","knox",28037602.3319082,142156721.597719
2086,"Fishing_Conservative","knox",28014905.4157064,142101047.241084
2087,"Fishing_Conservative","knox",27992208.4995046,142045372.88445
2088,"Fishing_Conservative","knox",27969511.5833027,141989698.527815
2089,"Fishing_Conservative","knox",27946814.6671009,141934024.171181
2090,"Fishing_Conservative","knox",27924117.7508991,141878349.814547
2091,"Fishing_Conservative","knox",27901420.8346973,141822675.457912
2092,"Fishing_Conservative","knox",27878723.9184954,141767001.101278
2093,"Fishing_Conservative","knox",27856027.0022936,141711326.744643
2094,"Fishing_Conservative","knox",27833330.0860918,141655652.388009
2095,"Fishing_Conservative","knox",27810633.16989,141599978.031374
2096,"Fishing_Conservative","knox",27787936.2536882,141544303.67474
2097,"Fishing_Conservative","knox",27765239.3374863,141488629.318105
2098,"Fishing_Conservative","knox",27742542.4212845,141432954.961471
2099,"Fishing_Conservative","knox",27719845.5050827,141377280.604837
2100,"Fishing_Conservative","knox",27697148.5888809,141321606.248202
2020,"Fishing_Moderate","knox",29512901.8850266,145775554.778958
2021,"Fishing_Moderate","knox",29490204.9688248,145719880.422323
2022,"Fishing_Moderate","knox",29467508.052623,145664206.065689
2023,"Fishing_Moderate","knox",29444811.1364211,145608531.709054
2024,"Fishing_Moderate","knox",29422114.2202193,145552857.35242
2025,"Fishing_Moderate","knox",29399417.3040175,145497182.995786
2026,"Fishing_Moderate","knox",29376720.3878157,145441508.639151
2027,"Fishing_Moderate","knox",29354023.4716138,145385834.282517
2028,"Fishing_Moderate","knox",29331326.555412,145330159.925882
2029,"Fishing_Moderate","knox",29308629.6392102,145274485.569248
2030,"Fishing_Moderate","knox",29285932.7230084,145218811.212613
2031,"Fishing_Moderate","knox",29263235.8068066,145163136.855979
2032,"Fishing_Moderate","knox",29240538.8906047,145107462.499344
2033,"Fishing_Moderate","knox",29217841.9744029,145051788.14271
2034,"Fishing_Moderate","knox",29195145.0582011,144996113.786076
2035,"Fishing_Moderate","knox",29172448.1419993,144940439.429441
2036,"Fishing_Moderate","knox",29149751.2257975,144884765.072807
2037,"Fishing_Moderate","knox",29127054.3095956,144829090.716172
2038,"Fishing_Moderate","knox",29104357.3933938,144773416.359538
2039,"Fishing_Moderate","knox",29081660.477192,144717742.002903
2040,"Fishing_Moderate","knox",29058963.5609902,144662067.646269
2041,"Fishing_Moderate","knox",29036266.6447883,144606393.289634
2042,"Fishing_Moderate","knox",29013569.7285866,144550718.933
2043,"Fishing_Moderate","knox",28990872.8123847,144495044.576366
2044,"Fishing_Moderate","knox",28968175.8961829,144439370.219731
2045,"Fishing_Moderate","knox",28945478.9799811,144383695.863097
2046,"Fishing_Moderate","knox",28922782.0637793,144328021.506462
2047,"Fishing_Moderate","knox",28900085.1475774,144272347.149828
2048,"Fishing_Moderate","knox",28877388.2313756,144216672.793193
2049,"Fishing_Moderate","knox",28854691.3151738,144160998.436559
2050,"Fishing_Moderate","knox",28831994.3989719,144105324.079924
2051,"Fishing_Moderate","knox",28809297.4827701,144049649.72329
2052,"Fishing_Moderate","knox",28786600.5665683,143993975.366656
2053,"Fishing_Moderate","knox",28763903.6503665,143938301.010021
2054,"Fishing_Moderate","knox",28741206.7341647,143882626.653387
2055,"Fishing_Moderate","knox",28718509.8179629,143826952.296752
2056,"Fishing_Moderate","knox",28695812.901761,143771277.940118
2057,"Fishing_Moderate","knox",28673115.9855592,143715603.583483
2058,"Fishing_Moderate","knox",28650419.0693574,143659929.226849
2059,"Fishing_Moderate","knox",28627722.1531556,143604254.870214
2060,"Fishing_Moderate","knox",28605025.2369538,143548580.51358
2061,"Fishing_Moderate","knox",28582328.3207519,143492906.156946
2062,"Fishing_Moderate","knox",28559631.4045501,143437231.800311
2063,"Fishing_Moderate","knox",28536934.4883483,143381557.443677
2064,"Fishing_Moderate","knox",28514237.5721465,143325883.087042
2065,"Fishing_Moderate","knox",28491540.6559446,143270208.730408
2066,"Fishing_Moderate","knox",28468843.7397428,143214534.373773
2067,"Fishing_Moderate","knox",28446146.823541,143158860.017139
2068,"Fishing_Moderate","knox",28423449.9073392,143103185.660504
2069,"Fishing_Moderate","knox",28400752.9911374,143047511.30387
2070,"Fishing_Moderate","knox",28378056.0749355,142991836.947235
2071,"Fishing_Moderate","knox",28355359.1587337,142936162.590601
2072,"Fishing_Moderate","knox",28332662.2425319,142880488.233967
2073,"Fishing_Moderate","knox",28309965.3263301,142824813.877332
2074,"Fishing_Moderate","knox",28287268.4101283,142769139.520698
2075,"Fishing_Moderate","knox",28264571.4939264,142713465.164063
2076,"Fishing_Moderate","knox",28241874.5777246,142657790.807429
2077,"Fishing_Moderate","knox",28219177.6615228,142602116.450794
2078,"Fishing_Moderate","knox",28196480.745321,142546442.09416
2079,"Fishing_Moderate","knox",28173783.8291191,142490767.737525
2080,"Fishing_Moderate","knox",28151086.9129173,142435093.380891
2081,"Fishing_Moderate","knox",28128389.9967155,142379419.024257
2082,"Fishing_Moderate","knox",28105693.0805137,142323744.667622
2083,"Fishing_Moderate","knox",28082996.1643119,142268070.310988
2084,"Fishing_Moderate","knox",28060299.24811,142212395.954353
2085,"Fishing_Moderate","knox",28037602.3319082,142156721.597719
2086,"Fishing_Moderate","knox",28014905.4157064,142101047.241084
2087,"Fishing_Moderate","knox",27992208.4995046,142045372.88445
2088,"Fishing_Moderate","knox",27969511.5833027,141989698.527815
2089,"Fishing_Moderate","knox",27946814.6671009,141934024.171181
2090,"Fishing_Moderate","knox",27924117.7508991,141878349.814547
2091,"Fishing_Moderate","knox",27901420.8346973,141822675.457912
2092,"Fishing_Moderate","knox",27878723.9184954,141767001.101278
2093,"Fishing_Moderate","knox",27856027.0022936,141711326.744643
2094,"Fishing_Moderate","knox",27833330.0860918,141655652.388009
2095,"Fishing_Moderate","knox",27810633.16989,141599978.031374
2096,"Fishing_Moderate","knox",27787936.2536882,141544303.67474
2097,"Fishing_Moderate","knox",27765239.3374863,141488629.318105
2098,"Fishing_Moderate","knox",27742542.4212845,141432954.961471
2099,"Fishing_Moderate","knox",27719845.5050827,141377280.604837
2100,"Fishing_Moderate","knox",27697148.5888809,141321606.248202
2020,"Fishing_Aggressive","knox",29512901.8850266,145775554.778958
2021,"Fishing_Aggressive","knox",29490204.9688248,145719880.422323
